k79_0	Mastomys_natalensis_2	96.032	1134	45	0	58	1191	6	1139	0.0	1855
k79_0	Mastomys_natalensis_1	96.682	1055	35	0	70	1124	1	1055	0.0	1755
k79_0	Mastomys_erythroleucus	92.410	1133	86	0	59	1191	7	1139	0.0	1616
k79_0	Praomys_rostratus	86.309	1081	148	0	109	1189	1	1081	0.0	1177
k79_0	Myomys_daltoni	85.362	1134	164	2	58	1190	6	1138	0.0	1173
k79_0	Praomys_jacksoni	85.323	1131	158	8	65	1191	13	1139	0.0	1164
k79_0	Myomys_verreauxi	84.785	1137	167	5	58	1191	6	1139	0.0	1142
k79_0	Hylomyscus_simus	84.779	1130	172	0	58	1187	6	1135	0.0	1134
k79_0	Mus_spretus	84.201	1133	173	6	58	1187	6	1135	0.0	1096
k79_0	PE4L	99.493	592	3	0	114	705	1	592	0.0	1077
k79_0	Otomys_unisulcatus	83.436	1135	184	4	58	1190	6	1138	0.0	1055
k79_0	Montemys_delectorum	86.157	968	134	0	155	1122	86	1053	0.0	1046
k79_0	Arvicanthis_niloticus	83.932	1058	164	5	70	1124	1	1055	0.0	1007
k79_0	Mus_setulosus	82.493	1131	195	3	59	1187	6	1135	0.0	992
k79_0	Mus_baoulei	83.045	1097	180	6	80	1173	1	1094	0.0	990
k79_0	Rattus_norvegicus	83.681	1054	166	6	72	1122	3	1053	0.0	989
k79_0	Micaelamys_namaquensis	82.425	1138	192	7	58	1191	13	1146	0.0	987
k79_0	Rattus_rattus_1	82.811	1053	177	4	74	1124	5	1055	0.0	939
k79_0	Mus_musculus_molossinus	82.811	1053	177	4	70	1120	1	1051	0.0	939
k79_0	Rattus_tanezumi	82.543	1054	178	6	74	1124	5	1055	0.0	922
k79_0	Lemniscomys_bellieri	82.190	1050	175	10	70	1113	1	1044	0.0	893
k79_0	Apodemus_flavicollis	82.172	847	147	4	65	909	1	845	0.0	782
k79_0	Oryzomys_couesi	79.401	1102	213	12	58	1152	6	1100	0.0	765
k79_0	PE1L	98.469	392	6	0	586	977	475	84	0.0	691
k79_0	Rattus_lutreolus	83.896	652	105	0	72	723	3	654	1.36e-180	623
