k59_2	PE7L	99.140	349	3	0	28	376	827	479	0.0	628
k59_2	TO4L	98.854	349	4	0	28	376	460	112	0.0	623
k59_2	TO8L	99.096	332	3	0	28	359	355	24	2.60e-173	597
k59_2	Mastomys_natalensis_1	95.415	349	16	0	28	376	758	410	4.42e-161	556
k59_2	Mastomys_natalensis_2	95.129	349	17	0	28	376	775	427	5.72e-160	553
k59_2	Mastomys_erythroleucus	91.404	349	30	0	28	376	775	427	9.84e-138	479
k59_2	PE8L	98.868	265	3	0	28	292	265	1	4.58e-136	473
k59_2	PE1L	98.760	242	3	0	28	269	234	475	2.79e-123	431
k59_2	PE4L	100.000	227	0	0	150	376	592	366	6.05e-120	420
k59_2	TO3L	98.649	222	3	0	76	297	35	256	3.67e-112	394
k59_2	Praomys_rostratus	86.819	349	46	0	28	376	719	371	4.74e-111	390
k59_2	Myomys_daltoni	86.819	349	46	0	28	376	775	427	4.74e-111	390
k59_2	Myomys_verreauxi	85.227	352	46	5	28	376	775	427	4.81e-101	357
k59_2	Hylomyscus_simus	84.527	349	54	0	28	376	775	427	1.04e-97	346
k59_2	Apodemus_flavicollis	82.133	347	62	0	30	376	761	415	1.77e-85	305
k59_2	Micaelamys_namaquensis	81.534	352	59	5	28	376	782	434	2.30e-79	285
k59_2	Mus_baoulei	79.651	344	68	2	34	376	742	400	1.09e-67	246
k59_1	Calomys_callosus_2	90.714	280	22	4	103	379	564	842	6.25e-105	370
k59_1	Calomys_callosus_1	90.714	280	22	4	103	379	562	840	6.25e-105	370
k59_4	PE8L	97.934	484	10	0	119	602	243	726	0.0	839
k59_4	TO4L	97.996	449	9	0	119	567	438	886	0.0	780
k59_4	Mastomys_natalensis_2	99.227	388	3	0	119	506	753	1140	0.0	701
k59_4	PE7L	98.450	387	6	0	119	505	805	1191	0.0	682
k59_4	TO6L	97.661	342	7	1	150	491	391	51	9.20e-170	586
k59_4	Mastomys_natalensis_1	98.125	320	6	0	119	438	736	1055	2.00e-161	558
k59_4	Mastomys_erythroleucus	91.237	388	34	0	119	506	753	1140	1.57e-152	529
k59_4	Mus_setulosus	83.029	383	63	2	120	501	754	1135	1.70e-97	346
k59_4	Myomys_verreauxi	82.429	387	68	0	119	505	753	1139	2.84e-95	339
k59_4	Mus_baoulei	82.656	369	62	2	120	487	727	1094	2.21e-91	326
k59_4	Mus_minutoides	81.890	381	69	0	120	500	754	1134	2.86e-90	322
k59_4	PE1L	100.000	173	0	0	119	291	256	84	1.03e-89	320
k59_4	Rattus_exulans	81.090	312	59	0	119	430	736	1047	1.37e-68	250
k59_4	TO8L	100.000	32	0	0	119	150	333	364	2.48e-11	60.2
k59_3	PE7L	98.421	380	6	0	28	407	476	97	0.0	669
k59_3	TO9L	98.417	379	6	0	28	406	442	64	0.0	667
k59_3	PE4L	99.174	363	3	0	28	390	363	1	0.0	654
k59_3	Mastomys_natalensis_1	96.124	387	14	1	28	414	407	22	0.0	630
k59_3	Mastomys_erythroleucus	95.526	380	17	0	28	407	424	45	1.53e-176	608
k59_3	Mastomys_natalensis_2	95.342	365	17	0	43	407	409	45	7.15e-170	586
k59_3	Praomys_rostratus	89.130	368	40	0	28	395	368	1	1.63e-131	459
k59_3	Hylomyscus_simus	88.158	380	45	0	28	407	424	45	7.56e-130	453
k59_3	Rattus_rattus_2	87.863	379	46	0	28	406	407	29	1.27e-127	446
k59_3	Myomys_verreauxi	87.080	387	49	1	28	414	424	39	1.64e-126	442
k59_3	Mus_musculus_molossinus	87.368	380	48	0	28	407	407	28	7.62e-125	436
k59_3	Rattus_tanezumi	86.877	381	48	2	28	407	407	28	1.65e-121	425
k59_3	Arvicanthis_niloticus	86.579	380	51	0	28	407	407	28	7.67e-120	420
k59_3	Montemys_delectorum	89.752	322	33	0	28	349	407	86	1.28e-117	412
k59_3	Mus_baoulei	86.053	380	53	0	28	407	397	18	1.66e-116	409
k59_3	Myomys_daltoni	85.309	388	54	3	28	414	424	39	3.59e-113	398
k59_3	Lemniscomys_bellieri	85.488	379	55	0	28	406	407	29	1.29e-112	396
k59_3	Otomys_unisulcatus	85.526	380	53	2	28	406	424	46	1.29e-112	396
k59_3	Rattus_lutreolus	85.000	380	57	0	28	407	407	28	7.78e-110	387
k59_3	Mus_setulosus	85.255	373	55	0	28	400	424	52	2.80e-109	385
k59_3	Oryzomys_couesi	79.897	388	75	3	28	414	424	39	3.78e-78	281
k59_3	TO4L	100.000	67	0	0	28	94	109	43	6.74e-31	124
